affinity       score    gauss1   gauss2    repulsion hydrophobic hydrogen
-9.91098200371 -6.98051 77.76684 1296.24605 3.28242 32.57651 2.35779 
-9.91098200371 -4.59071 51.47507 819.68102 4.59442 16.54224 3.76173 
-9.91098200371 -5.63642 73.65022 685.36072 3.21544 34.61864 1.64983 
-9.91098200371 -7.84997 68.44694 1130.48171 1.53595 23.23251 1.66177 
-9.9247091256 0.50130 55.95474 776.68794 9.83685 16.03176 1.69149 
-9.9247091256 -5.75903 72.39157 1006.98247 4.84284 13.65622 8.42104 
-9.9247091256 -8.35818 85.57716 1233.34954 3.83625 42.61407 4.07782 
-9.9247091256 -9.72120 133.75589 1905.11381 1.63061 47.98232 0.87096 
-9.93843624749 -8.92701 152.41352 1751.40502 4.75517 72.63464 3.72289 
-9.93843624749 -7.85572 102.50415 1800.26095 4.38401 50.22467 5.18629 
-9.93843624749 -6.97449 84.18809 1126.54119 4.20666 38.48036 5.45877 
-9.93843624749 -5.39806 92.44817 1048.35003 3.59595 43.82529 0.67603 
-9.93843624749 -7.91171 116.30433 1213.21900 2.38178 34.28515 0.29230 
-9.93843624749 -6.22798 67.69212 1071.62249 2.96530 41.91733 1.93605 
-9.93843624749 -8.17770 113.23822 1342.59554 6.00025 31.46497 7.27989 
-9.93843624749 -9.34513 87.58091 1509.62603 1.70046 50.97110 1.86594 
-9.93843624749 -7.11068 70.36743 1085.91238 3.87763 23.44313 3.85569 
-9.95216336938 -7.36936 122.53526 1539.45979 6.28059 21.35385 9.95364 
-9.95216336938 -6.77157 95.58637 973.42086 8.06110 0.00000 10.74677 
-9.95216336938 -9.34837 203.59933 2843.67788 7.17273 45.68991 8.93607 
-9.95216336938 -4.84955 81.63458 1061.39912 4.88750 23.44709 2.72552 
-9.95216336938 -7.10631 63.44087 1175.33223 2.44879 34.16480 2.22244 
-9.96589049127 -7.40949 84.87866 1408.09800 2.74492 31.61614 4.51781 
-9.96589049127 -10.33793 137.14865 2072.64435 6.39145 72.05534 5.21020 
-9.96589049127 -7.50550 92.44593 1380.13481 6.68000 20.27002 6.40337 
-9.96589049127 -5.96607 68.54840 658.18434 4.81731 10.69670 7.37616 
-9.96589049127 -5.19554 44.10391 838.95399 1.07499 44.31284 0.28939 
-9.96589049127 -9.14959 123.89145 1193.12988 5.86841 22.94250 8.26646 
-9.96589049127 -8.49149 140.64050 1676.05135 8.63606 55.96174 4.04130 
-9.99334473505 -8.70729 148.53016 1983.67238 7.37240 47.84096 10.40816 
-9.99334473505 -9.65230 108.91586 2119.70941 4.02075 79.62118 7.11569 
-9.99334473505 -6.21756 95.10397 991.63534 8.65510 0.00000 10.35242 
-9.99334473505 -9.40302 127.58180 1338.61167 3.01860 45.42566 3.74257 
-9.99334473505 -7.38247 78.64827 810.79812 2.23166 43.82197 3.10070 
-9.99334473505 -9.75340 117.90862 2178.64284 3.61193 73.63004 3.23401 
-9.99334473505 -5.34323 51.90327 734.32936 2.42286 31.64683 1.88948 
-9.99334473505 -8.93978 87.46542 1239.43912 1.30769 76.28818 0.80525 
-9.99334473505 -8.77855 84.78811 1441.18313 4.17433 1.94576 7.39185 
-9.99334473505 -10.99701 100.03474 1324.69601 2.52734 53.80641 3.62405 
-9.99334473505 -6.05221 78.28587 677.41648 4.11859 0.00000 5.81000 
-9.99334473505 -5.26524 60.05729 997.47625 3.08151 32.18134 1.93502 
-9.99334473505 -7.69344 91.43760 1446.43827 6.33685 26.84035 8.83164 
-9.99334473505 -9.54999 91.91148 1310.94651 2.60518 48.06168 1.00000 
-9.99334473505 -5.42791 53.63838 972.79162 2.83069 11.56594 2.70179 
-10.0070718569 -7.59578 101.91123 1751.87786 4.97900 24.69904 8.00227 
-10.0070718569 -6.42796 85.77050 868.25410 5.01018 4.29869 7.26820 
-10.0070718569 -5.73437 70.83900 921.45124 3.85356 21.24954 4.18723 
-10.0207989788 -8.01624 100.92652 1027.98701 4.61543 12.97048 6.74488 
-10.0207989788 -5.76209 64.36712 787.97813 3.46900 20.99474 3.27390 
-10.0207989788 -6.94117 88.98232 1491.35696 6.25316 42.72238 8.70292 
-10.0207989788 -4.19938 50.81177 732.88923 2.75332 17.18520 1.39406 
-10.0207989788 -8.11982 109.55619 1200.77367 3.15781 44.96452 3.31423 
-10.0207989788 -9.43842 124.99064 2205.72743 4.41662 63.94290 4.31930 
-10.0207989788 -4.76933 38.77980 1083.73664 3.40011 25.73017 2.43793 
-10.0207989788 -4.18291 75.92353 703.71122 9.72081 0.00000 11.72165 
-10.0207989788 -6.50525 64.79653 1045.52876 2.42864 30.24855 1.91944 
-10.0207989788 -8.28524 80.77790 1291.39857 1.17726 61.70482 0.00000 
-10.0207989788 -5.08234 56.12106 906.53917 2.49914 23.24103 1.76470 
-10.0207989788 -5.13172 62.32359 1030.76894 3.26295 26.93913 1.78745 
-10.0207989788 -10.13988 174.16735 2139.88270 5.61447 0.00000 7.55815 
-10.0207989788 -7.72065 109.11427 1377.64728 5.02492 25.70743 6.24048 
-10.0345261007 -5.82828 94.53903 1844.66506 8.96138 51.43553 5.86635 
-10.0345261007 -8.79003 96.15016 1434.73923 2.82063 46.09342 3.08102 
-10.0482532226 -7.09870 103.93067 1439.09048 6.02919 53.02777 6.75227 
-10.0482532226 -7.94356 112.03077 1631.23525 3.44130 43.43118 1.07344 
-10.0482532226 -7.31720 111.08710 1270.25827 8.60834 4.13477 10.99164 
-10.0482532226 -9.43216 105.77959 2061.09907 1.80000 59.05467 0.00000 
-10.0619803445 -8.12072 127.80693 1537.86499 3.58228 22.02191 0.42215 
-10.0619803445 -9.12677 107.50140 1489.28659 2.77006 61.84560 5.31946 
-10.0619803445 -5.74478 56.53147 906.19007 5.18751 0.00000 7.53989 
-10.0757074664 -5.66055 57.72512 796.78250 1.89758 24.05620 1.00000 
-10.0757074664 -6.93118 99.66105 1432.55773 4.78494 9.61868 6.69908 
-10.0757074664 -8.79230 107.31092 1326.87621 4.75434 23.16475 7.93267 
-10.0757074664 -8.37882 66.34346 1358.93764 1.55832 65.83569 0.78296 
-10.0757074664 -8.23806 104.77476 1225.50552 3.45492 46.77014 4.81569 
-10.0894345883 -7.85662 124.64430 1674.59859 7.25867 29.07458 11.88125 
-10.0894345883 -4.58882 54.66650 951.47713 4.53150 34.73018 1.68940 
-10.0894345883 -8.13359 104.15030 1010.64521 5.86107 2.89902 10.12617 
-10.0894345883 -7.95375 106.60113 1131.01182 4.01706 22.89915 6.66920 
-10.0894345883 -5.61069 75.73080 930.48194 1.76120 22.20830 0.78556 
-10.1031617102 -10.51582 136.48243 2368.45415 4.75281 70.36465 5.04871 
-10.1031617102 -6.14256 73.57172 1001.43054 4.10953 29.15241 4.41007 
-10.1031617102 -10.55166 167.13966 2796.89195 7.72897 68.85928 8.61259 
-10.1031617102 -8.25705 96.27125 1661.56498 3.17402 29.72149 1.34067 
-10.116888832 -7.17358 117.78941 1589.91333 6.05578 14.30388 10.35409 
-10.116888832 -4.84493 66.20866 1036.65353 1.92713 22.05484 1.87343 
-10.116888832 -6.38277 81.19431 1059.81564 7.22044 0.00000 12.68089 
-10.116888832 -6.82977 82.90799 911.45141 5.45816 16.92537 8.13239 
-10.116888832 -6.92530 96.86725 1120.81975 2.48757 39.88406 3.81211 
-10.116888832 -4.42098 71.78201 1010.50708 5.21185 32.24319 2.67884 
-10.1306159539 -7.90413 142.04169 2033.97699 5.41418 65.51436 5.76892 
-10.1306159539 -8.93822 120.10734 1771.61671 5.56720 80.99452 6.19396 
-10.1306159539 -9.08843 121.06254 2175.23859 5.64610 75.97444 3.89994 
-10.1306159539 -8.76914 88.81644 1677.33587 3.00371 38.19810 4.70040 
-10.1443430758 -8.69943 123.50024 1721.45526 1.54137 57.84433 0.92612 
-10.1443430758 -7.49094 101.78662 1109.25068 8.31669 11.74656 12.52186 
-10.1443430758 -4.52668 62.83689 963.14260 3.04906 24.56014 1.71571 
-10.1443430758 -5.11768 45.44125 882.96479 1.91228 25.15570 0.70727 
-10.1580701977 -6.02892 107.92742 1319.17484 10.18430 0.00000 12.12939 
-10.1580701977 -6.86642 74.11318 739.26405 5.40688 0.00000 9.80316 
-10.1580701977 -8.43002 108.65846 1469.68861 5.08519 23.87336 7.01258 
-10.1580701977 -8.95465 128.66703 1305.92849 6.62099 88.60940 1.97156 
-10.1580701977 -7.19414 78.34033 1164.33498 3.43534 11.25475 5.11082 
-10.1580701977 -8.04860 107.02197 1258.02863 4.40439 61.03218 2.84628 
-10.1580701977 -6.49823 55.93993 974.24337 1.45906 31.13515 0.00000 
-10.1580701977 -10.44812 110.15330 2331.58461 2.67571 56.18392 4.63890 
-10.1580701977 -6.89504 100.91425 1249.78390 4.10617 44.64773 4.37609 
-10.1580701977 -8.61804 79.71149 1426.43788 2.05583 60.81723 3.48895 
-10.1580701977 -4.84791 67.32119 1086.49245 6.47283 13.25699 6.48415 
-10.1580701977 -6.22172 61.14629 1224.39980 1.66737 8.78070 0.47139 
-10.1580701977 -8.36628 72.28753 1246.27121 2.02836 35.22334 1.39088 
-10.1580701977 -8.45254 99.84728 1490.38740 3.17407 44.61204 3.02325 
-10.1580701977 -10.47591 73.74327 1333.12145 0.90272 42.89613 0.91074 
-10.1580701977 -5.74186 56.38454 1184.53904 5.34924 11.17587 7.80064 
-10.1580701977 -9.34236 143.50768 1887.35575 6.44421 31.39037 6.82233 
-10.1717973196 -5.50168 66.18314 749.82196 8.99361 0.00000 13.55289 
-10.1717973196 -7.23944 107.56273 897.21779 7.74340 13.80745 12.14885 
-10.1717973196 -5.51338 72.22652 671.89692 5.21953 0.00000 8.22328 
-10.1717973196 -9.74714 118.95600 1846.61477 3.47680 78.52437 0.24433 
-10.1717973196 -11.66932 101.22341 1319.76259 2.71464 86.21811 2.61592 
-10.1855244415 -5.75499 64.10302 1082.48307 2.53061 11.71377 2.19742 
-10.1855244415 -11.11244 134.34013 1919.95322 4.30962 68.97807 3.72495 
-10.1855244415 -6.41730 67.20193 1000.10040 3.35725 20.98381 3.53305 
-10.1855244415 -4.92620 56.83551 881.07948 2.78105 28.15118 1.71642 
-10.1855244415 -7.59191 104.13980 1784.99842 2.85033 37.06495 0.76384 
-10.1992515634 -8.06265 138.77471 1818.34810 7.03988 27.33257 11.85203 
-10.1992515634 -10.12050 131.04209 2155.16410 3.57519 52.01966 2.45725 
-10.1992515634 -4.77453 76.71756 697.05951 8.11443 0.00000 10.65703 
-10.1992515634 -4.84805 68.37376 956.42289 2.97726 29.06032 1.63257 
-10.2129786853 -10.17485 141.26792 2039.52213 5.16809 63.44704 2.55646 
-10.2129786853 -7.89929 107.81535 1541.05802 6.01584 23.45783 5.70648 
-10.2129786853 -10.80260 125.15736 1784.03289 4.58633 30.80974 5.23863 
-10.2129786853 -5.06954 67.69448 766.48631 8.79707 0.00000 11.92086 
-10.2129786853 -4.54852 65.02827 942.26485 5.15922 6.56222 5.47708 
-10.2129786853 -8.01516 96.11647 1431.40054 3.83122 32.00662 4.40132 
-10.2129786853 -11.44451 147.25551 2491.70529 5.82081 70.99877 6.43666 
-10.2129786853 -10.42954 127.88037 1865.32298 3.43527 74.59511 0.32122 
-10.2129786853 -4.13649 76.52784 1207.37896 9.72520 29.25594 7.89559 
-10.2129786853 -5.19776 57.60269 1113.79582 2.70894 10.08810 2.73389 
-10.2267058072 -8.77225 122.43870 1271.89546 6.91009 63.54891 4.64319 
-10.2267058072 -5.12458 90.74049 863.39990 3.00275 20.21590 2.31214 
-10.2267058072 -5.48404 108.70305 1409.33663 6.95609 28.77717 4.89706 
-10.2267058072 -8.42534 117.85548 1365.97160 6.63211 33.62215 8.14700 
-10.240432929 -7.63891 93.25029 1097.65969 3.52291 7.23306 4.99514 
-10.240432929 -8.56007 114.98418 1421.10037 2.75133 50.93848 3.69317 
-10.240432929 -7.70037 128.90302 1547.23936 4.33125 60.91892 4.24940 
-10.240432929 -7.28199 119.06201 1539.06745 6.49483 63.34255 1.54000 
-10.240432929 -7.15682 87.79004 1306.03525 6.82412 0.00000 9.78928 
-10.240432929 -5.95356 86.56828 1370.77108 7.30007 8.25645 9.03209 
-10.240432929 -6.29865 121.69219 1292.93948 5.94440 0.00000 4.26678 
-10.240432929 -6.30608 70.82813 1027.33378 4.15992 20.60256 5.60085 
-10.240432929 -6.74765 64.39164 987.98481 1.94137 32.69223 1.75476 
-10.2541600509 -11.92294 168.62204 2205.77717 7.18022 46.00099 7.14285 
-10.2541600509 -8.84776 159.84412 1906.45308 10.28379 12.05515 9.68764 
-10.2541600509 -12.33620 145.99477 2557.29505 6.37102 67.18504 7.72138 
-10.2541600509 -9.69013 215.01102 2770.89122 11.34835 17.58416 13.63445 
-10.2678871728 -8.79979 160.63082 2569.84952 9.19407 86.03150 9.53372 
-10.2678871728 -9.90380 117.40352 2263.16174 3.79341 69.58157 3.97471 
-10.2678871728 -8.41945 91.25661 1244.50340 1.97576 26.82406 3.30099 
-10.2678871728 -9.51975 116.43789 2113.85567 4.65059 60.54403 5.46886 
-10.2678871728 -7.04513 83.25954 1234.13421 7.54032 8.54504 11.63489 
-10.2678871728 -8.60751 87.00315 1003.27716 1.94998 45.85506 2.34774 
-10.2678871728 -6.08167 140.93463 2151.37494 5.20205 72.40151 6.03883 
-10.2678871728 -7.38528 86.92748 957.11326 5.93421 25.92479 8.78611 
-10.2678871728 -7.23154 83.14094 954.24839 5.27720 22.92127 7.95412 
-10.2816142947 -6.09961 140.54882 1954.31527 9.60116 43.93457 3.11465 
-10.2816142947 -6.65295 104.75375 1388.99794 7.55341 32.82145 9.58066 
-10.2816142947 -9.09687 115.85312 1511.46875 4.78731 39.29325 2.41427 
-10.2816142947 -7.39583 128.60850 1631.10811 7.46550 0.00000 7.76968 
-10.2816142947 -5.05927 99.09727 1548.76841 3.45986 8.08612 6.57526 
-10.3090685385 -10.68018 145.21353 1664.04866 2.85484 61.44970 1.56988 
-10.3090685385 -7.20729 97.93676 1363.13134 5.35841 34.69937 5.70006 
-10.3090685385 -9.63335 141.57262 2182.94707 5.11457 51.70684 5.84712 
-10.3227956604 -6.59276 58.16995 1167.01648 3.05133 58.70716 0.94515 
-10.3227956604 -6.77905 142.35713 2555.67404 10.25138 75.77301 5.10955 
-10.3227956604 -5.94768 77.21421 623.68647 3.90112 12.03294 7.80030 
-10.3227956604 -8.22749 117.26864 1818.55841 5.42909 79.34284 5.43791 
-10.3227956604 -12.28353 85.76692 1685.48988 1.89166 64.47934 2.83311 
-10.3227956604 -8.24056 91.81573 1276.33788 5.18265 22.51078 8.65188 
-10.3227956604 -9.30593 125.92312 1761.72690 3.30907 57.25071 3.78749 
-10.3227956604 -4.58199 57.36869 771.67474 2.77308 9.80535 1.84625 
-10.3227956604 -8.34361 73.37868 1197.77490 4.66361 22.83565 7.87946 
-10.3227956604 -8.10036 71.07312 1258.80587 1.88686 24.34335 2.09220 
-10.3227956604 -9.13036 104.14861 1737.16890 2.77518 36.95634 3.47970 
-10.3227956604 -10.02951 73.98993 1588.55355 2.41523 55.77814 1.77806 
-10.3227956604 -6.95732 74.27334 1345.78572 3.74029 39.06726 2.34602 
-10.3227956604 -9.10963 81.02458 1323.39937 2.31530 41.12420 1.65897 
-10.3227956604 -10.77055 182.19072 2377.03477 6.84073 17.06423 8.61661 
-10.3502499042 -11.33650 298.02165 4202.32505 15.28624 131.12199 12.81514 
-10.3502499042 -4.77463 99.31443 1566.15319 7.99867 19.23350 3.39940 
-10.3502499042 -5.40910 70.68641 1157.08229 4.44353 15.62467 2.89136 
-10.363977026 -8.20474 113.98614 1508.62453 4.84593 29.40685 6.75195 
-10.363977026 -9.10873 153.13346 1609.83906 4.20875 61.79814 3.05128 
-10.363977026 -5.26055 96.43635 1551.22247 7.24651 22.02841 5.10515 
-10.363977026 -6.85376 77.42725 898.21765 4.66385 5.99913 8.14086 
-10.363977026 -5.56592 74.03037 1202.26410 3.80911 24.44740 1.46781 
-10.363977026 -9.01830 82.66386 1434.27147 3.13075 72.03669 2.87622 
-10.363977026 -7.49723 81.96601 1297.16106 5.53769 10.64013 9.29520 
-10.363977026 -3.30336 67.78321 1074.29824 6.64810 21.25233 4.42812 
-10.363977026 -5.12887 58.54263 916.71230 2.50313 31.59226 1.65052 
-10.363977026 -9.13311 80.32907 1583.61066 1.53441 40.22507 1.12192 
-10.3777041479 -8.99917 112.29339 1936.47988 5.83384 45.81227 9.23197 
-10.3777041479 -10.99399 147.99222 2000.87878 5.18426 52.56606 5.22600 
-10.3914312698 -8.37840 94.80866 1150.98849 9.78484 2.87460 17.24136 
-10.3914312698 -7.52370 136.49951 1967.03326 7.68924 3.66885 8.90366 
-10.3914312698 -10.97926 141.61494 2356.44191 4.06665 81.65348 4.56752 
-10.3914312698 -10.46040 113.93533 2165.08524 3.59313 68.37308 4.40709 
-10.3914312698 -8.03577 107.99806 1809.93323 5.67507 27.76339 8.10475 
-10.3914312698 -13.30910 165.93818 2469.29953 2.58565 178.90413 2.48510 
-10.3914312698 -8.05478 81.62503 1140.50669 3.63379 0.00000 5.57253 
-10.3914312698 -10.89633 133.14416 2017.85549 3.00696 49.36302 1.72384 
-10.3914312698 -2.94797 43.56197 867.94313 1.71775 17.58272 0.86655 
-10.4051583917 -8.20443 121.78983 2025.91698 7.70282 44.05484 9.02709 
-10.4188855136 -10.23490 143.82396 2161.30580 6.66262 80.54725 9.22539 
-10.4188855136 -6.55345 60.02006 1076.21996 3.10459 27.39668 2.82835 
-10.4188855136 -5.07254 75.45380 1083.40988 3.62855 36.38205 1.87136 
-10.4188855136 -5.37627 57.13291 693.02950 3.14357 28.60037 3.72472 
-10.4326126355 -9.66557 144.59628 1567.67014 4.88562 65.17302 3.29684 
-10.4326126355 -8.19656 77.81165 1287.70383 1.60969 72.39324 0.00000 
-10.4326126355 -7.66281 87.82612 1244.20783 2.30382 43.51062 1.31902 
-10.4326126355 -8.04405 90.34285 1402.94042 3.65844 35.26808 4.64258 
-10.4326126355 -6.59426 106.21102 1426.12612 6.08877 46.05021 2.82515 
-10.4326126355 -7.85984 158.29260 1847.48915 9.25738 89.64589 2.51908 
-10.4326126355 -9.30662 148.29654 1524.70410 7.95988 37.55126 8.66161 
-10.4326126355 -9.95357 104.10889 1537.84974 2.77564 71.27276 2.81021 
-10.4326126355 -7.10454 72.83754 1283.69803 4.61577 19.93037 8.18624 
-10.4326126355 -8.71591 134.03882 1653.95119 5.11954 60.90942 4.14349 
-10.4326126355 -3.01107 63.89848 760.28099 3.32078 6.41556 0.00000 
-10.4463397574 -7.34479 86.63926 940.58243 4.60278 16.54527 7.51247 
-10.4463397574 -2.82017 54.04088 834.28046 3.72431 24.51717 2.00000 
-10.4600668793 -8.31648 133.59540 1170.89737 7.90305 0.00000 12.87812 
-10.4600668793 -10.09990 119.47318 2322.28124 4.43088 72.74943 4.62115 
-10.4600668793 -8.64061 100.19030 1404.92220 5.49638 34.27953 6.86013 
-10.4600668793 -7.65874 147.92549 2696.75349 6.77864 61.34658 8.92152 
-10.4600668793 -8.23645 184.22270 2933.89807 14.06125 93.18802 12.96172 
-10.4600668793 -8.20847 107.53417 1926.80872 4.16481 54.36659 5.08909 
-10.4600668793 -9.10804 98.27738 1523.38234 1.87362 27.51132 0.84608 
-10.4600668793 -11.83612 108.90151 1578.43350 2.81550 64.47825 2.23368 
-10.4600668793 -5.38938 195.97154 3051.62480 16.05655 36.00243 8.76414 
-10.4600668793 -6.02422 82.60305 1319.07959 4.46040 31.33361 0.58835 
-10.4737940012 -7.13689 81.18416 1126.79795 3.00072 4.45495 3.85065 
-10.4737940012 -5.26540 75.85454 1085.55129 5.05554 27.33824 7.77659 
-10.487521123 -6.55689 86.88836 1311.83705 4.56674 9.66087 3.91823 
-10.487521123 -9.13415 118.73696 1424.49225 2.71160 69.89979 2.83522 
-10.487521123 -5.03149 64.32586 1005.32461 3.32289 18.29842 2.75014 
-10.487521123 -5.10604 48.89813 810.79823 1.51291 38.25266 1.03300 
-10.487521123 -7.25282 87.86366 924.30796 4.69899 18.77645 7.40097 
-10.487521123 -6.93781 162.65047 2485.58701 8.85566 81.10760 4.54464 
-10.487521123 -9.14532 67.74647 1534.59333 0.93572 42.32457 0.00000 
-10.487521123 -5.90622 90.32777 1199.20183 6.03280 13.38391 3.64952 
-10.487521123 -9.11940 151.50776 1966.56175 6.67090 21.64300 9.12695 
-10.487521123 -7.10317 91.08442 1475.87799 6.15745 26.75310 5.42130 
-10.5149753668 -8.57442 121.75046 1477.57787 3.97517 36.75849 2.00000 
-10.5149753668 -9.50504 141.64224 2203.71723 7.75758 60.63510 10.88855 
-10.5149753668 -6.18319 116.12168 1592.94338 5.88555 43.73398 5.16793 
-10.5149753668 -11.50857 118.02431 1761.38130 2.27198 51.35840 3.46418 
-10.5149753668 -7.31253 69.02708 1096.04089 1.38602 34.95243 0.00000 
-10.5149753668 -8.36367 125.18687 1631.87585 4.03620 38.15659 4.56060 
-10.5149753668 -9.90772 109.78361 1591.54891 2.55776 19.22059 1.71235 
-10.5149753668 -7.83873 98.49304 1243.52832 2.31112 18.43367 1.00000 
-10.5287024887 -9.17117 96.59353 2226.95475 3.58170 55.13687 4.81140 
-10.5424296106 -8.25589 110.46944 1365.48309 6.16260 19.54374 7.13700 
-10.5424296106 -7.69163 95.19158 1375.37279 2.77880 54.17173 3.65915 
-10.5424296106 -6.75101 98.23954 1433.42049 5.58278 5.51843 9.36085 
-10.5424296106 -6.44888 78.64939 931.33840 3.27750 60.78069 2.00000 
-10.5424296106 -2.11907 68.89261 878.65962 7.48168 14.74719 2.69317 
-10.5424296106 -3.08064 45.26781 465.69076 3.71844 0.00000 4.66377 
-10.5424296106 -10.38659 127.76122 1672.83455 3.52953 74.39974 0.00000 
-10.5424296106 -7.90937 85.85697 1387.91384 2.42841 54.71794 1.80506 
-10.5424296106 -5.36450 84.71887 740.78436 7.69390 0.00000 10.63395 
-10.5561567325 -4.70748 81.21913 1433.52984 4.63893 29.57682 4.51419 
-10.5698838544 -6.72216 121.45917 2748.01514 7.00031 52.01775 5.93896 
-10.5698838544 -9.44921 194.03001 2894.99238 7.50078 82.56087 13.42080 
-10.5698838544 -3.84071 109.29173 1972.06013 13.61836 41.46546 7.02437 
-10.5698838544 -9.17904 169.53854 2556.99412 9.71963 88.63757 10.25475 
-10.5698838544 -11.02165 126.81698 2183.27923 3.66546 81.09714 5.49018 
-10.5698838544 -5.78953 104.02576 1122.93897 4.61781 37.88932 1.78975 
-10.5698838544 -7.80644 148.59027 2633.59934 12.93482 34.30158 12.00702 
-10.5698838544 -8.01975 87.53661 746.13801 3.50231 28.54423 5.49884 
-10.5698838544 -6.94703 68.59840 1084.68716 3.78601 8.37136 4.44857 
-10.5698838544 -7.13952 113.53024 1480.74201 3.73381 0.00000 4.37157 
-10.5698838544 -6.72372 101.96582 1320.38582 3.95974 0.00000 4.35627 
-10.5698838544 -8.58542 94.23074 1640.63551 7.27054 54.22333 7.22514 
-10.5698838544 -7.39748 106.57429 1678.87557 8.04709 25.10485 8.41336 
-10.5698838544 -7.06758 105.17728 1509.40010 8.09419 0.00000 7.15897 
-10.5698838544 -9.85478 82.52548 1315.73668 2.06070 55.97180 1.80286 
-10.5698838544 -4.63394 60.48033 788.14291 4.56194 27.65838 2.66766 
-10.5698838544 -4.35459 50.07299 539.89940 6.27551 0.00000 9.71982 
-10.5698838544 -9.05732 114.29989 1915.45369 5.89833 64.75421 3.90352 
-10.5698838544 -6.85199 84.29180 1504.65917 2.55749 26.12112 1.24526 
-10.5698838544 -10.00249 137.32071 1859.94697 3.73025 58.72824 5.18221 
-10.5698838544 -8.04039 129.41207 1673.60209 7.40109 47.17521 6.13319 
-10.5698838544 -10.19441 212.57152 2687.53037 13.76355 17.31746 17.32292 
-10.5836109763 -5.64420 73.59544 1056.44966 5.20541 12.79297 5.63630 
-10.5973380982 -11.50682 141.38163 2269.51637 5.33331 85.72946 6.20189 
-10.5973380982 -3.82892 65.01095 1093.45529 3.57191 21.51798 1.76040 
-10.5973380982 -7.04738 119.83356 1637.61236 4.15833 78.53637 2.85713 
-10.5973380982 -6.03170 69.40140 678.87923 4.60764 4.25766 7.95034 
-10.5973380982 -9.96299 126.85427 2168.89599 4.55090 59.22408 4.12006 
-10.5973380982 -10.31029 153.06943 2193.69682 5.57977 111.89121 10.86270 
